EA,EL,PI,PR,PG,TH,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ,SA,SR,SF,HR,BI,left eye 1,left eye 2,right eye 1,right eye 2,response
0.269217308,-14345.83777,145994.0456,109723.0242,5600.826846,34.62458407,-0.475718499,0.73980429,0.400800268,0.880898123,0.579453691,0.086368272,58.95844504,-144.0040214,64.58579088,0.0,0.0,1.749055556,68.63636364,890.9090909,0.239179324,0.412904986,0.251908858,0.430092337,0
0.269681556,-14354.74462,146274.4722,109759.0768,5724.667946,34.60189873,-0.430537285,0.586334608,0.632095602,0.381606526,-0.392306202,-0.4338,46.92734226,-151.3977055,92.28489484,0.000232667,0.133333667,2.753789063,63.9,1050.0,0.380116916,0.45220925,0.392108565,0.478305051,1
0.270041579,-14361.70276,146313.8557,109814.6879,5713.889262,34.60125556,-0.410886288,0.554342809,0.683217391,0.880247492,0.552296796,0.095687943,45.1270903,-152.8829431,97.72408027,0.0,0.0,3.536786111,63.66666667,995.0,0.531542303,0.607825262,0.541717992,0.641308551,1
0.269359994,-14348.59141,146350.4286,109789.2253,5702.080586,34.61450303,-0.40938574,0.549398537,0.688526508,0.879010969,0.576998162,0.103383562,45.14808044,-152.7605119,97.7952468,0.0,0.0,1.577348485,66.04166667,905.0,0.49661857,0.625335064,0.510802005,0.668751913,1
0.269181433,-14345.15017,146456.507,109809.1751,5744.173038,34.65070199,-0.410618474,0.546427711,0.690550201,0.871935743,0.570574297,0.094108974,45.14056225,-152.7389558,97.75502008,0.0,0.0,0.754636667,68.69565217,866.0869565,0.352022021,0.340586659,0.367187124,0.357923745,1
0.268946501,-14340.60803,146426.2387,109784.8538,5714.072269,34.70881667,-0.408690635,0.545085284,0.692913043,0.880705686,0.571036913,0.104003663,45.07190635,-152.6137124,97.81605351,0.0002285,0.1,2.742740278,67.34615385,898.4615385,0.462744421,0.602353395,0.475930855,0.636503054,1
0.269007677,-14341.79122,146393.8182,109759.9538,5704.852459,34.79291089,-0.408855655,0.546202381,0.69197619,0.891122024,0.568941791,0.100223455,45.0297619,-152.6160714,97.84970238,0.000302,0.066667,2.898330864,66.73333333,910.6666667,0.476216771,0.506713354,0.485095136,0.553981351,1
0.269275986,-14346.97029,146577.1252,109784.7914,5813.648921,34.89385782,-0.410195122,0.548418938,0.689427547,0.894297842,0.563794835,0.103229008,45.06886657,-152.7403156,97.81205165,2.2e-05,0.066667,3.407470238,65.74074074,1037.037037,0.29098025,0.268441815,0.301329186,0.285059711,1
0.270137337,-14363.53967,146389.4836,109715.1448,5689.255224,34.99348768,-0.4085625,0.546220238,0.692244048,0.876331845,0.561992515,0.100729984,44.9672619,-152.7931548,97.91369048,0.0,0.0,1.705633333,66.13793103,899.3103448,0.273295695,0.289024836,0.287586917,0.292571365,1
0.270800036,-14376.20803,146393.2198,109667.0285,5716.214765,35.09566111,-0.409551839,0.547033445,0.691225753,0.896716918,0.55890084,0.106279152,44.89632107,-152.8578595,97.84949833,0.000412,0.066667,1.180586301,69.51851852,888.8888889,0.239764815,0.372815395,0.256258186,0.373942635,1
0.271309294,-14385.91077,146361.4624,109634.6826,5688.13211,35.1823253,-0.408859232,0.547528336,0.691310786,0.88935649,0.560272059,0.103984436,44.99817185,-152.7550274,97.94698355,0.0,0.0,1.478322727,65.25,936.6666667,0.648456122,0.565352268,0.663965467,0.611495204,0
0.271688977,-14393.11807,146310.5752,109603.0927,5679.994755,35.25055233,-0.408516579,0.546802792,0.692239092,0.876324607,0.568227273,0.098103896,44.83595113,-152.8202443,98.11518325,0.0,0.0,0.675547826,64.83333333,926.6666667,0.535255886,0.613144762,0.547454335,0.644152199,1
0.272159253,-14402.01024,146111.6145,109558.7161,5629.758065,35.3117766,-0.408303859,0.545937299,0.693149518,0.877033762,0.569234727,0.101006803,44.84083601,-152.7813505,98.08681672,4.8e-05,0.066667,0.961021333,65.89285714,907.1428571,0.35435973,0.390888697,0.373564506,0.409569648,1
0.272813753,-14414.34721,146115.472,109546.745,5645.098434,35.37827407,-0.408866071,0.545457589,0.69340625,0.877765625,0.579339326,0.099529976,44.74553571,-152.8549107,98.17857143,0.0,0.0,1.259248148,66.35,886.0,0.281029946,0.462912816,0.294905738,0.487602008,1
0.273299108,-14423.45111,146242.3321,109558.9846,5683.96737,35.42798101,-0.41625239,0.548307839,0.687229446,0.916662188,0.571113462,0.075869388,44.23518164,-153.3499044,98.08413002,0.0,0.0,0.641295238,67.0952381,965.7142857,0.534988886,0.610760441,0.543094747,0.680016606,0
0.273941939,-14435.46249,146224.5717,109512.3462,5673.114332,35.4913617,-0.415697749,0.551038585,0.684477492,0.890610932,0.563686591,0.106428571,44.22186495,-153.3890675,98.06752412,0.0,0.0,0.290001333,64.7037037,933.3333333,0.436024735,0.420895144,0.44447881,0.478837129,1
0.274507702,-14445.99124,146202.2824,109484.9342,5680.382166,35.53079021,-0.413826638,0.550993658,0.685283298,0.847765328,0.589790598,0.13326009,44.48837209,-152.987315,97.83086681,0.0,0.0,0.132778947,63.31578947,978.9473684,0.296175812,0.259914199,0.308150422,0.281239985,0
0.275802913,-14469.91258,146062.9492,109442.2733,5632.298729,35.57083916,-0.414172996,0.546654008,0.689084388,0.88021097,0.558131078,0.112252273,44.51054852,-152.7869198,97.85443038,0.000219,0.088889,3.994689474,66.95238095,891.4285714,0.531945838,0.686922691,0.53649652,0.724777647,1
0.276729533,-14486.90393,146245.7234,109462.6813,5698.421245,35.62230488,-0.414533821,0.544133455,0.690917733,0.86730713,0.561935543,0.114975048,44.54661792,-152.8025594,97.6416819,0.0,0.0,2.601756061,68.52,883.2,0.448640255,0.474492335,0.459046684,0.503053427,1
