LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1660670389.103904,5067773,24877,1,SR,1,100,0.066667
1660670394.029205,5072576,25676,1,SR,1,100,0.133333
1660670405.479531,5083742,27490,1,SR,1,100,0.066667
1660670416.994461,5094971,29343,1,SR,1,100,0.133333
1660670423.383098,5101201,30378,1,SR,1,100,0.200000
1660670429.575873,5107240,31366,1,SR,1,100,0.133333
1660670429.909148,5107565,31417,1,SR,1,100,0.133333
1660670431.175596,5108800,31603,1,SR,1,100,0.066667
1660670443.624723,5120940,33615,1,SR,1,100,0.200000
1660670448.547973,5125741,34351,1,SR,1,100,0.133333
1660670451.607956,5128725,34867,1,SR,1,100,0.266667
1660670454.938662,5131973,35356,1,SR,1,100,0.066667
1660670455.139653,5132169,35424,1,SR,1,100,0.200000
1660670464.461116,5141259,36858,1,SR,1,100,0.066667
1660670468.453246,5145152,37504,1,SR,1,100,0.066667
1660670474.579365,5151126,38478,1,SR,1,100,0.133333
1660670477.307098,5153786,38908,1,SR,1,100,0.066667
1660670482.697960,5159043,39741,1,SR,1,100,0.066667
1660670483.763416,5160082,39910,1,SR,1,100,0.066667
1660670485.025762,5161313,40117,1,SR,1,100,0.066667
1660670495.142985,5171179,41705,1,SR,1,100,0.133333
1660670497.339528,5173321,42014,1,SR,1,100,0.133333
1660670497.607174,5173582,42033,1,SR,1,100,0.066667
1660670500.132891,5176045,42467,1,SR,1,100,0.200000
1660670500.467192,5176371,42485,1,SR,1,100,0.066667
1660670502.597080,5178448,42856,1,SR,1,100,0.200000
1660670503.994786,5179811,43091,1,SR,1,100,0.266667
1660670510.055276,5185721,44012,1,SR,1,100,0.066667
1660670511.716527,5187341,44302,1,SR,1,100,0.200000
1660670514.845216,5190392,44786,1,SR,1,100,0.066667
1660670517.441689,5192924,45175,1,SR,1,100,0.133333
1660670520.167372,5195582,45613,1,SR,1,100,0.066667
1660670525.562335,5200843,46456,1,SR,1,100,0.066667
1660670525.763326,5201039,46492,1,SR,1,100,0.066667
1660670526.093525,5201361,46543,1,SR,1,100,0.133333
1660670532.016603,5207137,47468,1,SR,1,100,0.133333
1660670535.480618,5210515,47991,1,SR,1,100,0.266667
1660670538.474972,5213435,48452,1,SR,1,100,0.133333
1660670539.408144,5214345,48604,1,SR,1,100,0.133333
1660670540.140325,5215059,48704,1,SR,1,100,0.066667
1660670542.404548,5217267,49071,1,SR,1,100,0.066667
1660670548.929573,5223630,50117,1,SR,1,100,0.133333
1660670549.727383,5224408,50236,1,SR,1,100,0.066667
1660670552.056211,5226679,50622,1,SR,1,100,0.133333
1660670554.851624,5229405,51048,1,SR,1,100,0.066667
1660670567.104888,5241354,52979,1,SR,1,100,0.066667
1660670574.233911,5248306,54125,1,SR,1,100,0.133333
1660670576.892938,5250899,54554,1,SR,1,100,0.200000
1660670578.757230,5252717,54854,1,SR,1,100,0.200000
1660670585.282255,5259080,55859,1,SR,1,100,0.066667
1660670585.611428,5259401,55910,1,SR,1,100,0.066667
1660670590.473151,5264142,56678,1,SR,1,100,0.066667
1660670598.330253,5271804,57943,1,SR,1,100,0.200000
1660670598.863494,5272324,58011,1,SR,1,100,0.133333
1660670601.457916,5274854,58431,1,SR,1,100,0.200000
1660670601.793243,5275181,58468,1,SR,1,100,0.066667
1660670602.124468,5275504,58518,1,SR,1,100,0.066667
1660670604.786571,5278100,58986,1,SR,1,100,0.266667
1660670606.317588,5279593,59190,1,SR,1,100,0.066667
1660670614.235192,5287314,60456,1,SR,1,100,0.066667
1660670616.031804,5289066,60745,1,SR,1,100,0.066667
1660670624.086820,5296921,62007,1,SR,1,100,0.133333
1660670624.882580,5297697,62128,1,SR,1,100,0.066667
1660670635.666354,5308213,63866,1,SR,1,100,0.200000
1660670637.199422,5309708,64136,1,SR,1,100,0.333333
1660670638.993984,5311458,64393,1,SR,1,100,0.200000
1660670640.523975,5312950,64629,1,SR,1,100,0.066667
1660670640.724966,5313146,64664,1,SR,1,100,0.066667
1660670643.787000,5316132,65137,1,SR,1,100,0.066667
1660670646.315793,5318598,34,1,SR,1,100,0.133333
1660670648.513361,5320741,396,1,SR,1,100,0.133333
1660670650.643249,5322818,715,1,SR,1,100,0.066667
1660670653.236646,5325347,1134,1,SR,1,100,0.066667
1660670653.437637,5325543,1188,1,SR,1,100,0.133333
1660670659.962662,5331906,2215,1,SR,1,100,0.066667
1660670663.754826,5335604,2834,1,SR,1,100,0.133333
1660670667.348050,5339108,3410,1,SR,1,100,0.066667
1660670671.139189,5342805,4035,1,SR,1,100,0.133333
1660670674.735489,5346312,4606,1,SR,1,100,0.133333
1660670676.599782,5348130,4909,1,SR,1,100,0.066667
1660670676.797697,5348323,4946,1,SR,1,100,0.066667
1660670678.926559,5350399,5299,1,SR,1,100,0.133333
1660670684.251791,5355592,6134,1,SR,1,100,0.066667
1660670686.313998,5357603,6475,1,SR,1,100,0.066667
1660670688.979178,5360202,6909,1,SR,1,100,0.133333
1660670692.907728,5364033,7529,1,SR,1,100,0.066667
1660670693.839875,5364942,7679,1,SR,1,100,0.066667
1660670695.567781,5366627,7955,1,SR,1,100,0.066667
1660670695.833376,5366886,8008,1,SR,1,100,0.066667
1660670697.698694,5368705,8311,1,SR,1,100,0.066667
1660670705.424536,5376239,9550,1,SR,1,100,0.066667
1660670705.621425,5376431,9589,1,SR,1,100,0.066667
1660670706.822243,5377602,9778,1,SR,1,100,0.066667
1660670708.486571,5379225,10062,1,SR,1,100,0.133333
1660670711.281984,5381951,10498,1,SR,1,100,0.066667
1660670714.543983,5385132,11046,1,SR,1,100,0.266667
1660670717.672673,5388183,11517,1,SR,1,100,0.066667
1660670724.396637,5394740,12616,1,SR,1,100,0.133333
1660670724.664283,5395001,12651,1,SR,1,100,0.066667
1660670724.999610,5395328,12719,1,SR,1,100,0.066667
1660670725.200601,5395524,12755,1,SR,1,100,0.133333
1660670732.453704,5402597,13905,1,SR,1,100,0.066667
1660670734.385677,5404481,14222,1,SR,1,100,0.066667
1660670737.381056,5407402,14710,1,SR,1,100,0.066667
1660670742.505298,5412399,15528,1,SR,1,100,0.066667
1660670743.306185,5413180,15684,1,SR,1,100,0.200000
1660670744.037340,5413893,15767,1,SR,1,100,0.066667
1660670746.765073,5416553,16223,1,SR,1,100,0.133333
1660670750.691573,5420382,16885,1,SR,1,100,0.200000
1660670752.353849,5422003,17119,1,SR,1,100,0.066667
1660670754.885719,5424472,17524,1,SR,1,100,0.066667
1660670755.085684,5424667,17559,1,SR,1,100,0.066667
1660670755.816840,5425380,17679,1,SR,1,100,0.066667
1660670760.210951,5429665,18387,1,SR,1,100,0.066667
1660670760.610882,5430055,18473,1,SR,1,100,0.133333
1660670761.476373,5430899,18593,1,SR,1,100,0.066667
1660670765.937139,5435249,19303,1,SR,1,100,0.066667
1660670766.269389,5435573,19353,1,SR,1,100,0.066667
1660670771.530017,5440703,20228,1,SR,1,100,0.133333
1660670777.320810,5446350,21136,1,SR,1,100,0.066667
1660670786.705852,5455502,22644,1,SR,1,100,0.066667
1660670788.105610,5456867,22880,1,SR,1,100,0.133333
1660670793.897428,5462515,23804,1,SR,1,100,0.133333
1660670802.750254,5471148,25240,1,SR,1,100,0.133333
1660670808.145218,5476409,26081,1,SR,1,100,0.066667
1660670809.009684,5477252,26234,1,SR,1,100,0.133333
1660670814.204682,5482318,27082,1,SR,1,100,0.200000
1660670816.133579,5484199,27370,1,SR,1,100,0.133333
1660670817.199036,5485238,27539,1,SR,1,100,0.133333
1660670818.064527,5486082,27675,1,SR,1,100,0.066667
1660670822.458638,5490367,28401,1,SR,1,100,0.133333
1660670825.388387,5493224,28851,1,SR,1,100,0.066667
1660670825.988283,5493809,28970,1,SR,1,100,0.133333
1660670828.716017,5496469,29393,1,SR,1,100,0.066667
1660670829.250283,5496990,29476,1,SR,1,100,0.133333
1660670829.515878,5497249,29514,1,SR,1,100,0.066667
1660670831.445800,5499131,29832,1,SR,1,100,0.066667
1660670838.171816,5505690,30901,1,SR,1,100,0.133333
1660670839.565421,5507049,31136,1,SR,1,100,0.200000
1660670843.295032,5510686,31729,1,SR,1,100,0.066667
1660670845.490549,5512827,32077,1,SR,1,100,0.133333
1660670845.759220,5513089,32112,1,SR,1,100,0.066667
1660670849.356546,5516597,32701,1,SR,1,100,0.066667
1660670852.483185,5519646,33202,1,SR,1,100,0.066667
1660670853.481986,5520620,33359,1,SR,1,100,0.066667
1660670855.677504,5522761,33709,1,SR,1,100,0.066667
1660670858.340632,5525358,34138,1,SR,1,100,0.066667
1660670859.740390,5526723,34356,1,SR,1,100,0.066667
1660670866.199785,5533022,35390,1,SR,1,100,0.066667
1660670866.395648,5533213,35426,1,SR,1,100,0.066667
1660670866.595614,5533408,35443,1,SR,1,100,0.066667
1660670876.045260,5542623,36934,1,SR,1,100,0.133333
1660670882.303664,5548726,37900,1,SR,1,100,0.066667
1660670886.100955,5552429,38503,1,SR,1,100,0.066667
1660670893.021809,5559178,39619,1,SR,1,100,0.200000
1660670897.679464,5563720,40347,1,SR,1,100,0.066667
1660670902.873437,5568785,41174,1,SR,1,100,0.066667
1660670906.470763,5572293,41720,1,SR,1,100,0.066667
1660670908.334030,5574110,42021,1,SR,1,100,0.066667
1660670916.722322,5582290,43337,1,SR,1,100,0.066667
1660670916.923313,5582486,43373,1,SR,1,100,0.066667
1660670926.711362,5592031,44870,1,SR,1,100,0.133333
1660670927.573777,5592872,45023,1,SR,1,100,0.200000
1660670933.034370,5598197,45893,1,SR,1,100,0.200000
1660670935.096577,5600208,46192,1,SR,1,100,0.066667
1660670938.027352,5603066,46665,1,SR,1,100,0.066667
1660670938.359602,5603390,46716,1,SR,1,100,0.066667
1660670943.149543,5608061,47466,1,SR,1,100,0.133333
1660670952.601240,5617278,48977,1,SR,1,100,0.133333
1660670971.971220,5636167,51998,1,SR,1,100,0.066667
1660670974.500014,5638633,52370,1,SR,1,100,0.133333
1660670974.900970,5639024,52438,1,SR,1,100,0.133333
1660670976.564272,5640646,52752,1,SR,1,100,0.400000
1660670984.351642,5648240,53919,1,SR,1,100,0.066667
1660670985.619115,5649476,54124,1,SR,1,100,0.133333
1660670986.884537,5650710,54311,1,SR,1,100,0.066667
1660670987.815657,5651618,54478,1,SR,1,100,0.133333
1660670993.206519,5656875,55314,1,SR,1,100,0.133333
1660670993.473140,5657135,55349,1,SR,1,100,0.066667
1660670997.868276,5661421,56051,1,SR,1,100,0.133333
1660671004.524560,5667912,57100,1,SR,1,100,0.133333
1660671009.314500,5672583,57871,1,SR,1,100,0.266667
1660671010.181017,5673428,57973,1,SR,1,100,0.066667
1660671010.379957,5673622,58009,1,SR,1,100,0.066667
1660671011.180844,5674403,58133,1,SR,1,100,0.133333
1660671013.377387,5676545,58502,1,SR,1,100,0.200000
1660671016.438396,5679530,58962,1,SR,1,100,0.133333
1660671024.825662,5687709,60245,1,SR,1,100,0.066667
1660671025.025627,5687904,60280,1,SR,1,100,0.066667
1660671027.287800,5690110,60573,1,SR,1,100,0.066667
1660671028.951102,5691732,60873,1,SR,1,100,0.266667
1660671035.808376,5698419,61957,1,SR,1,100,0.266667
1660671042.797935,5705235,63013,1,SR,1,100,0.066667
1660671043.199917,5705627,63081,1,SR,1,100,0.066667
1660671053.249460,5715427,64677,1,SR,1,100,0.200000
1660671061.172191,5723153,398,1,SR,1,100,0.200000
1660671061.504441,5723477,431,1,SR,1,100,0.133333
1660671068.424269,5730225,1556,1,SR,1,100,0.200000
1660671081.474318,5742951,3622,1,SR,1,100,0.066667
1660671082.004483,5743468,3724,1,SR,1,100,0.133333
1660671083.336560,5744767,3941,1,SR,1,100,0.133333
1660671089.727248,5750999,4969,1,SR,1,100,0.133333
1660671105.571685,5766450,7484,1,SR,1,100,0.066667
1660671111.364529,5772099,8404,1,SR,1,100,0.066667
1660671112.296675,5773008,8556,1,SR,1,100,0.133333
1660671125.807157,5786183,10695,1,SR,1,100,0.066667
1660671132.998733,5793196,11852,1,SR,1,100,0.066667
1660671133.798594,5793976,11988,1,SR,1,100,0.133333
1660671172.675968,5831888,18163,1,SR,1,100,0.066667
1660671180.066483,5839095,19338,1,SR,1,100,0.066667
1660671181.195519,5840196,19539,1,SR,1,100,0.133333
1660671190.847182,5849608,21058,1,SR,1,100,0.133333
1660671219.536575,5877585,25614,1,SR,1,100,0.066667
1660671229.060055,5886872,27133,1,SR,1,100,0.066667
1660671238.645062,5896219,28647,1,SR,1,100,0.066667
1660671240.644716,5898169,28983,1,SR,1,100,0.133333
1660671241.043621,5898558,29034,1,SR,1,100,0.066667
1660671250.299455,5907584,30512,1,SR,1,100,0.066667
1660671252.694938,5909920,30922,1,SR,1,100,0.133333
1660671254.293636,5911479,31175,1,SR,1,100,0.133333
1660671258.021195,5915114,31750,1,SR,1,100,0.066667
1660671258.221161,5915309,31783,1,SR,1,100,0.066667
1660671263.081858,5920049,32572,1,SR,1,100,0.133333
1660671263.480763,5920438,32622,1,SR,1,100,0.066667
1660671267.207298,5924072,33222,1,SR,1,100,0.066667
1660671274.732149,5931410,34424,1,SR,1,100,0.200000
1660671278.125408,5934719,34953,1,SR,1,100,0.066667
1660671280.858268,5937384,35394,1,SR,1,100,0.133333
1660671291.104700,5947376,37000,1,SR,1,100,0.066667
1660671292.434726,5948673,37217,1,SR,1,100,0.133333
1660671301.556224,5957568,38671,1,SR,1,100,0.200000
1660671305.816000,5961722,39340,1,SR,1,100,0.133333
1660671308.942638,5964771,39823,1,SR,1,100,0.066667
1660671309.144654,5964968,39860,1,SR,1,100,0.066667
1660671316.468515,5972110,41055,1,SR,1,100,0.200000
1660671321.390740,5976910,41825,1,SR,1,100,0.133333
1660671327.452255,5982821,42760,1,SR,1,100,0.066667
1660671328.982246,5984313,43012,1,SR,1,100,0.133333
1660671336.373787,5991521,44181,1,SR,1,100,0.200000
1660671352.018259,6006777,46555,1,SR,1,100,0.066667
1660671360.672146,6015216,47940,1,SR,1,100,0.133333
1660671366.065058,6020475,48761,1,SR,1,100,0.066667
1660671369.659308,6023980,49369,1,SR,1,100,0.200000
1660671393.356745,6047089,53130,1,SR,1,100,0.266667
1660671415.793887,6068969,56617,1,SR,1,100,0.066667
1660671415.992826,6069163,56650,1,SR,1,100,0.066667
1660671429.512538,6082347,58804,1,SR,1,100,0.066667
1660671430.312399,6083127,58919,1,SR,1,100,0.066667
1660671438.235131,6090853,60143,1,SR,1,100,0.066667
1660671438.566355,6091176,60215,1,SR,1,100,0.200000
1660671438.899631,6091501,60249,1,SR,1,100,0.066667
1660671444.624794,6097084,61154,1,SR,1,100,0.066667
1660671450.548897,6102861,62026,1,SR,1,100,0.200000
1660671454.876353,6107081,62698,1,SR,1,100,0.066667
1660671462.130482,6114155,63847,1,SR,1,100,0.066667
1660671462.329422,6114349,63915,1,SR,1,100,0.266667
1660671469.320006,6121166,65005,1,SR,1,100,0.200000
1660671474.113023,6125840,205,1,SR,1,100,0.133333
1660671474.576533,6126292,275,1,SR,1,100,0.133333
1660671476.242911,6127917,559,1,SR,1,100,0.200000
1660671487.753739,6139142,2383,1,SR,1,100,0.066667
1660671490.349187,6141673,2824,1,SR,1,100,0.200000
1660671524.236655,6174719,8197,1,SR,1,100,0.066667
1660671536.614000,6186789,10188,1,SR,1,100,0.066667
1660671536.880620,6187049,10255,1,SR,1,100,0.133333
1660671554.721635,6204447,13082,1,SR,1,100,0.066667
1660671583.279768,6232296,17638,1,SR,1,100,0.133333
1660671599.460557,6248075,20212,1,SR,1,100,0.066667
1660671627.554156,6275471,24714,1,SR,1,100,0.066667
1660671644.464050,6291961,27399,1,SR,1,100,0.066667
1660671701.453160,6347535,36461,1,SR,1,100,0.133333
1660671733.936768,6379212,41564,1,SR,1,100,0.066667
1660671734.468984,6379731,41666,1,SR,1,100,0.200000
1660671735.069905,6380317,41768,1,SR,1,100,0.200000
1660671739.929577,6385056,42523,1,SR,1,100,0.066667
1660671746.251560,6391221,43557,1,SR,1,100,0.266667
1660671746.851456,6391806,43614,1,SR,1,100,0.066667
1660671765.691272,6410178,46573,1,SR,1,100,0.066667
1660671767.817058,6412251,46910,1,SR,1,100,0.133333
