LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1658877924.352929,3158277,53785,1,SA,1,100,0.001138
1658877968.547245,3201385,60753,1,SA,1,100,0.000064
1658878187.169062,3414633,30026,1,SA,1,100,0.000593
1658878228.966460,3455403,36609,1,SA,1,100,0.000461
1658878390.556410,3613021,62086,1,SA,1,100,0.000235
1658878412.854507,3634771,74,1,SA,1,100,0.002011
1658878424.300864,3645936,1918,1,SA,1,100,0.000314
1658878458.036090,3678842,7298,1,SA,1,100,0.000053
1658878511.687874,3731175,15924,1,SA,1,100,0.000428
1658878541.901538,3760646,20732,1,SA,1,100,0.000713
1658878542.232678,3760969,20767,1,SA,1,100,0.002219
1658878544.430706,3763113,21116,1,SA,1,100,0.000804
1658878549.287078,3767850,21905,1,SA,1,100,0.306384
1658878550.751063,3769278,22144,1,SA,1,100,0.270699
1658878551.148841,3769666,22179,1,SA,1,100,0.138384
1658878556.143615,3774538,22998,1,SA,1,100,0.009524
