left eye 1,left eye 2,right eye 1,right eye 2,current time
0.459221333,0.44245404,0.456017345,0.513674915,34:20.4
0.460776746,0.435600698,0.460240811,0.51356101,34:20.4
0.465138555,0.436406076,0.467808545,0.512078524,34:20.5
0.511907995,0.439550847,0.52043575,0.519880235,34:20.6
0.555513859,0.441992193,0.570619285,0.51900214,34:20.6
0.584178865,0.443547785,0.589854598,0.515975416,34:20.7
0.584947169,0.446330994,0.590649009,0.512105167,34:20.7
0.584707022,0.451870084,0.589909315,0.507740498,34:20.8
0.584412277,0.44933787,0.586329341,0.512559414,34:20.8
0.578640461,0.441961378,0.584887028,0.51470685,34:20.9
0.581123054,0.440910846,0.586608887,0.513666093,34:20.9
0.581918538,0.445855707,0.589806437,0.509666502,34:20.9
0.580612421,0.444232672,0.588291883,0.508433044,34:21.0
0.591621697,0.436780006,0.58594954,0.508909941,34:21.0
0.592267156,0.438721001,0.584353626,0.506890595,34:21.1
0.588298678,0.437231243,0.582851648,0.510088086,34:21.2
0.589467168,0.433296025,0.585689962,0.509037912,34:21.2
0.591747046,0.423535973,0.589568913,0.504033864,34:21.3
0.606022835,0.429680377,0.607894778,0.509192407,34:21.4
0.645180941,0.445509762,0.647704363,0.513084948,34:21.4
0.664527059,0.438389301,0.664495766,0.516350031,34:21.5
0.66448319,0.443822533,0.671938121,0.518790185,34:21.5
0.663400352,0.450214267,0.673003376,0.514212966,34:21.6
0.662666976,0.435762256,0.67091006,0.51209569,34:21.6
0.663265407,0.436368436,0.670650482,0.510213077,34:21.6
0.661544442,0.447726101,0.670410454,0.502001286,34:21.7
0.662065387,0.442083418,0.672411859,0.501957238,34:21.7
0.665257156,0.43773821,0.667035758,0.511927426,34:21.8
0.662232459,0.439872742,0.663949013,0.51213181,34:21.8
0.662442863,0.432926297,0.667402267,0.515692294,34:21.9
0.665699124,0.433009893,0.668103755,0.517291486,34:21.9
0.665132582,0.447504938,0.669176877,0.509595037,34:22.0
0.66443783,0.448857367,0.669718504,0.513075888,34:22.1
0.644715607,0.44677797,0.649497151,0.532682598,34:22.1
0.584004521,0.448272616,0.588647366,0.544087052,34:22.2
0.509211004,0.469925225,0.522912204,0.544956982,34:22.2
0.500588059,0.482741803,0.504775167,0.555265009,34:22.3
0.502089143,0.482637733,0.506757557,0.553785622,34:22.4
0.498930752,0.484305024,0.5066697,0.549346805,34:22.4
0.495170891,0.473931611,0.505518138,0.551926315,34:22.5
0.49654904,0.475419074,0.501594901,0.545541584,34:22.5
0.498193234,0.482422769,0.502056181,0.543435395,34:22.5
0.498429596,0.476704001,0.501545608,0.541899025,34:22.6
0.500837505,0.472149611,0.497321218,0.546900928,34:22.6
0.49706769,0.47068736,0.500209689,0.551980615,34:22.7
0.495015919,0.476356149,0.503858984,0.548427463,34:22.7
0.495399654,0.481750458,0.500657141,0.549395442,34:22.8
0.492433816,0.486433685,0.496480674,0.560673535,34:22.8
0.490773827,0.494752944,0.495271534,0.565155268,34:22.9
0.493061513,0.502435923,0.494074911,0.56348592,34:22.9
0.493518025,0.49835223,0.495760828,0.563027501,34:23.0
0.493044376,0.492801219,0.497313529,0.558053374,34:23.0
0.492380768,0.49710542,0.50004524,0.560670853,34:23.1
0.492114544,0.508302569,0.498645186,0.561125517,34:23.1
0.490337729,0.504363835,0.493869215,0.561368346,34:23.2
0.486141205,0.49650228,0.494689852,0.571516633,34:23.2
0.486230701,0.497541904,0.500275016,0.564326286,34:23.3
0.483859211,0.495521635,0.497979164,0.564017773,34:23.3
0.483011574,0.499635071,0.423669279,0.542354763,34:23.4
0.305695057,0.661978543,0.293639541,0.475254685,34:23.4
0.305695057,0.661978543,nan, nan,34:23.5
nan, nan,nan, nan,34:23.6
nan, nan,nan, nan,34:23.6
nan, nan,nan, nan,34:23.6
nan, nan,nan, nan,34:23.7
nan, nan,nan, nan,34:23.7
nan, nan,nan, nan,34:23.8
nan, nan,nan, nan,34:23.8
nan, nan,nan, nan,34:23.9
nan, nan,nan, nan,34:23.9
nan, nan,nan, nan,34:23.9
nan, nan,nan, nan,34:24.0
nan, nan,nan, nan,34:24.0
nan, nan,nan, nan,34:24.1
nan, nan,nan, nan,34:24.1
nan, nan,nan, nan,34:24.2
nan, nan,nan, nan,34:24.2
nan, nan,nan, nan,34:24.3
nan, nan,nan, nan,34:24.3
nan, nan,nan, nan,34:24.4
nan, nan,nan, nan,34:24.5
nan, nan,nan, nan,34:24.5
nan, nan,nan, nan,34:24.6
nan, nan,nan, nan,34:24.6
nan, nan,nan, nan,34:24.7
nan, nan,nan, nan,34:24.8
nan, nan,nan, nan,34:24.8
nan, nan,nan, nan,34:24.9
nan, nan,nan, nan,34:24.9
nan, nan,nan, nan,34:25.0
nan, nan,nan, nan,34:25.0
nan, nan,nan, nan,34:25.1
nan, nan,nan, nan,34:25.1
nan, nan,nan, nan,34:25.1
nan, nan,nan, nan,34:25.2
nan, nan,nan, nan,34:25.3
nan, nan,nan, nan,34:25.3
nan, nan,nan, nan,34:25.4
nan, nan,nan, nan,34:25.4
nan, nan,0.528793275,0.474711776,34:25.5
0.357341737,0.493784279,0.520439327,0.508013308,34:25.6
0.357341737,0.493784279,0.510391831,0.550906062,34:25.7
0.485034436,0.472120941,0.504626751,0.563289106,34:25.7
0.488845021,0.486959606,0.501920521,0.576020122,34:25.8
0.488172412,0.496040761,0.503411889,0.581433415,34:25.8
0.481546223,0.499153972,0.503946304,0.596019804,34:25.8
0.479818553,0.50165236,0.503057659,0.602347851,34:25.9
0.477804512,0.510791302,0.500730574,0.596218765,34:26.0
0.477089226,0.514884353,0.49683252,0.595005095,34:26.0
0.477899581,0.5180251,0.49435842,0.59371841,34:26.1
0.479101568,0.523817241,0.495599002,0.592529893,34:26.1
0.479763389,0.519248426,0.493468791,0.590594351,34:26.2
0.479379803,0.515601754,0.49265033,0.595069051,34:26.2
0.477004707,0.528154433,0.491544813,0.601668954,34:26.3
0.477591902,0.530499876,0.489082754,0.601570606,34:26.3
0.474457711,0.519457757,0.489337355,0.588156581,34:26.4
0.476068884,0.520566523,0.489400089,0.58940798,34:26.4
0.486411899,0.521520972,0.484791279,0.592386246,34:26.5
0.483884543,0.524427235,0.486041456,0.589745641,34:26.5
0.474918813,0.522327781,0.493273646,0.589344621,34:26.6
0.478037894,0.519714296,0.49286747,0.588075936,34:26.6
0.485622287,0.52403146,0.453422189,0.55605793,34:26.7
0.370606452,0.441618681,0.402046084,0.521573246,34:26.7
0.366502881,0.437141985,0.379891932,0.514038801,34:26.7
0.366845757,0.438101828,0.380149037,0.513257205,34:26.8
0.368218511,0.438742667,0.37635386,0.511332035,34:26.8
0.368900448,0.438481212,0.374226213,0.50871551,34:26.9
0.36762163,0.437443256,0.369886488,0.501798987,34:26.9
0.369357139,0.440091431,0.372348487,0.503241122,34:27.0
0.372676402,0.43679896,0.37503764,0.500735521,34:27.0
0.372896224,0.434686482,0.377859831,0.500855505,34:27.1
0.370892763,0.435255229,0.38123855,0.503714085,34:27.1
0.371014565,0.436077178,0.37864244,0.504683495,34:27.2
0.373174936,0.433787495,0.38253507,0.503125727,34:27.2
0.371341556,0.429206192,0.385567725,0.502160192,34:27.3
0.368773013,0.4262788,0.383072734,0.498011142,34:27.3
0.371772528,0.435714096,0.385000259,0.491453588,34:27.4
0.372952759,0.435180455,0.389175832,0.498642236,34:27.4
0.396853089,0.434002072,0.417399675,0.512970209,34:27.4
0.473891884,0.446339339,0.483035386,0.509948015,34:27.5
0.501728296,0.443603635,0.516385913,0.500327349,34:27.5
0.511975348,0.45113793,0.52233696,0.505267084,34:27.6
0.512797952,0.454662293,0.521981359,0.506465256,34:27.6
0.512298167,0.439003527,0.519153476,0.501823545,34:27.7
0.51122278,0.438782215,0.515953183,0.502189219,34:27.7
0.510457158,0.440034747,0.518088877,0.498874217,34:27.8
0.511837721,0.438958883,0.524488091,0.494097888,34:27.8
0.513193786,0.449557304,0.527494669,0.503984034,34:27.9
0.514617622,0.442165077,0.521305025,0.507947922,34:27.9
0.513728201,0.434645981,0.519515514,0.497677833,34:28.0
0.539410174,0.440503597,0.559721589,0.494836986,34:28.0
0.598181307,0.435655981,0.620775163,0.506219864,34:28.0
0.61794275,0.432490408,0.636277199,0.499638259,34:28.1
0.624722719,0.43715021,0.635279,0.497288525,34:28.2
0.627734125,0.440496862,0.633928657,0.498091549,34:28.2
0.628212988,0.453378469,0.638440013,0.504024744,34:28.2
0.627496839,0.445570081,0.638119698,0.506197453,34:28.3
0.625526965,0.440945119,0.633922577,0.500505269,34:28.3
0.622063458,0.444300175,0.637461543,0.499070615,34:28.4
0.620383799,0.438187838,0.638853788,0.498278141,34:28.4
0.622712493,0.432221711,0.638614774,0.498868585,34:28.5
0.623916149,0.444047272,0.638337374,0.50362134,34:28.6
0.626880527,0.444517195,0.638305068,0.507065952,34:28.6
0.637109637,0.435861021,0.648139834,0.516511619,34:28.6
0.648658395,0.439078867,0.656893373,0.518759072,34:28.7
0.653710186,0.44040823,0.666454971,0.511924922,34:28.7
0.653168738,0.43742457,0.66654706,0.507257104,34:28.8
0.655463874,0.43726331,0.664793551,0.498348415,34:28.8
0.654458106,0.439683855,0.663947582,0.500019252,34:28.9
0.653933167,0.443031639,0.665461719,0.511019409,34:28.9
0.653591096,0.435257137,0.667715073,0.511071742,34:29.0
0.65820241,0.438529611,0.668156266,0.505063653,34:29.0
0.663480163,0.445695907,0.670054138,0.507923603,34:29.1
0.660138369,0.44049561,0.673660576,0.517862082,34:29.2
0.656388819,0.441310465,0.672222972,0.511480033,34:29.2
0.660201013,0.441060066,0.672831893,0.511475205,34:29.3
0.661250174,0.444562763,0.676015615,0.514057279,34:29.3
0.657828212,0.438589066,0.675733924,0.505247712,34:29.4
0.661338806,0.430242538,0.674358547,0.511276484,34:29.4
0.66374737,0.428974271,0.669940829,0.519244313,34:29.5
0.636374652,0.445439935,0.651204169,0.523021281,34:29.5
0.55319339,0.462522388,0.577393651,0.525036156,34:29.6
0.5149526,0.463868082,0.532799363,0.53073591,34:29.6
0.505894303,0.472140282,0.521456003,0.53988409,34:29.7
0.506891787,0.470526874,0.51736623,0.531817913,34:29.7
0.517523468,0.474760085,0.517706394,0.529148459,34:29.8
0.516684473,0.471589059,0.520566821,0.537914097,34:29.8
0.506661952,0.467324018,0.518399835,0.535257876,34:29.9
0.503405511,0.470119238,0.518787622,0.537744403,34:29.9
0.503999829,0.471070617,0.520313621,0.531342626,34:30.0
0.503915071,0.472576708,0.518021405,0.531877577,34:30.0
0.505457342,0.469321012,0.518394828,0.536636829,34:30.1
0.505488873,0.468558639,0.521072328,0.539738476,34:30.1
0.508530617,0.475488544,0.522461951,0.536491096,34:30.1
0.507767379,0.48374778,0.519227862,0.541181087,34:30.2
0.504874229,0.497755647,0.515451074,0.552042246,34:30.2
0.505987048,0.494349092,0.51373148,0.547022462,34:30.3
0.50834167,0.481854379,0.509073496,0.555090964,34:30.3
0.508938491,0.485088259,0.507847905,0.552705526,34:30.4
0.50742662,0.482228696,0.509233296,0.551268756,34:30.4
0.50767839,0.481769383,0.510449171,0.551575661,34:30.5
0.511308134,0.49537459,0.51195401,0.547424674,34:30.6
0.512402892,0.491906732,0.512701392,0.548402786,34:30.6
0.51040262,0.492611259,0.510450721,0.546411335,34:30.7
0.510277748,0.492794365,0.50988239,0.544865251,34:30.7
0.50621289,0.490401804,0.512112141,0.546283364,34:30.8
0.503452241,0.496483564,0.511140764,0.544847131,34:30.8
0.505441546,0.489523917,0.511349082,0.555893064,34:30.9
0.506830454,0.486574709,0.512488186,0.555146277,34:30.9
0.507856667,0.486593366,0.514131129,0.556945205,34:31.0
0.509337306,0.488984495,0.514010727,0.560109735,34:31.0
0.505481958,0.492846847,0.509427547,0.549791396,34:31.1
0.497654378,0.493967712,0.502482057,0.549883068,34:31.1
0.493048191,0.50010848,0.498446822,0.557664037,34:31.2
0.495165735,0.500653863,0.50063324,0.55924356,34:31.2
0.495412767,0.499583066,0.500791192,0.546407461,34:31.3
0.49427399,0.494853258,0.502133489,0.549908221,34:31.3
0.493036598,0.488994092,0.500543118,0.558627248,34:31.3
0.493021607,0.494993329,0.497226149,0.556975245,34:31.4
0.494952351,0.498506635,0.498617828,0.565449715,34:31.4
0.495506525,0.496539801,0.498092741,0.564960539,34:31.5
0.491946906,0.498950422,0.499906719,0.563778758,34:31.5
0.491883487,0.501107812,0.502139747,0.566807687,34:31.6
0.49329704,0.502116799,0.500391066,0.563935161,34:31.7
0.491563112,0.502780616,0.500844777,0.560731888,34:31.7
0.490324527,0.502809823,0.501221895,0.559671164,34:31.8
0.490593523,0.503007352,0.50187254,0.558308899,34:31.8
0.495247722,0.498285919,0.501343608,0.555542171,34:31.9
0.496829748,0.496861786,0.500485301,0.560447514,34:31.9
0.496517509,0.500591934,0.498519719,0.565001428,34:31.9
0.496985257,0.504676461,0.497182667,0.56506753,34:32.0
0.494444728,0.499432266,0.501647413,0.569944263,34:32.0
0.494404167,0.497544646,0.502815545,0.566978514,34:32.1
0.478480935,0.497406781,0.487750888,0.567959309,34:32.2
0.43089515,0.481559873,0.447571039,0.560738742,34:32.2
0.35896495,0.453903109,0.369349092,0.519709826,34:32.3
0.343004823,0.451105982,0.354783952,0.516429245,34:32.3
0.345987707,0.455292702,0.354517728,0.509403467,34:32.4
0.342993438,0.454634368,0.353236377,0.503185928,34:32.4
0.341576308,0.452615827,0.35094288,0.512167037,34:32.5
0.340900391,0.450970113,0.349127471,0.512877882,34:32.5
0.34102124,0.453382403,0.356252491,0.515685141,34:32.6
0.34115541,0.452874482,0.358626038,0.513112664,34:32.6
0.341431379,0.457503647,0.35435456,0.507397652,34:32.6
0.341745228,0.462083399,0.348965406,0.514132679,34:32.7
0.339766026,0.456482083,0.352237225,0.521842778,34:32.7
0.339365929,0.451666087,0.35568881,0.519214094,34:32.8
0.342718005,0.460950673,0.351923078,0.51329118,34:32.9
0.343381107,0.458318263,0.350892961,0.51441884,34:33.0
0.341534436,0.453943491,0.352023065,0.519809306,34:33.0
0.342740983,0.458508134,0.352625728,0.519965529,34:33.1
0.34489578,0.464724571,0.351328045,0.524827421,34:33.1
0.342870176,0.46065411,0.351400495,0.524075866,34:33.2
0.343832761,0.456399709,0.352878422,0.527665794,34:33.2
0.344920844,0.458922267,0.353343129,0.527464151,34:33.3
0.343278706,0.454597473,0.352229983,0.52248621,34:33.3
0.346069485,0.462554544,0.350776464,0.519265771,34:33.4
0.344382167,0.458804935,0.349959791,0.511803865,34:33.4
0.342990875,0.455821127,0.35037601,0.507877409,34:33.5
0.344325215,0.453981727,0.351918519,0.514473855,34:33.5
0.345653772,0.451747924,0.352021575,0.520842552,34:33.6
0.345517755,0.465329021,0.350628555,0.525284469,34:33.6
0.344514519,0.459596425,0.351050138,0.524345458,34:33.6
0.3461757,0.459887415,0.353100449,0.521781087,34:33.7
0.348432183,0.46464631,0.352804214,0.519147575,34:33.7
0.345463932,0.454158425,0.354129463,0.515665472,34:33.8
0.34340027,0.45074439,0.354283214,0.518610954,34:33.8
0.343206465,0.461486995,0.35195902,0.510904789,34:33.9
0.342333049,0.464705944,0.352212876,0.513134778,34:33.9
0.342849195,0.467201144,0.35308966,0.508030117,34:34.0
0.344356894,0.466266215,0.353662401,0.508564591,34:34.0
0.345544189,0.463050991,0.357261896,0.518410861,34:34.1
0.342145354,0.463445246,0.3587237,0.518127382,34:34.1
0.342459142,0.463517845,0.358472675,0.51453191,34:34.2
0.346248925,0.456559747,0.358127177,0.513604403,34:34.3
0.377754539,0.457946151,0.390532285,0.516417027,34:34.3
0.401552707,0.45737946,0.41014564,0.518619895,34:34.4
0.407023698,0.450718939,0.408977866,0.52329421,34:34.5
0.408410251,0.450016469,0.411337882,0.521988809,34:34.6
0.406731158,0.453491032,0.412816495,0.525563478,34:34.6
0.404949158,0.458897561,0.410979897,0.523272693,34:34.7
0.400785595,0.456756532,0.410853654,0.528076112,34:34.7
0.398573458,0.455206305,0.409172237,0.525296986,34:34.8
0.405011445,0.448676914,0.407540917,0.515451849,34:34.8
0.409164906,0.448330283,0.410054564,0.517488599,34:34.9
0.410138577,0.44986093,0.414656639,0.513663113,34:34.9
0.41229558,0.453116059,0.414796442,0.515484035,34:35.0
0.411628604,0.454944491,0.415442675,0.514125168,34:35.0
0.448698312,0.456445307,0.456260443,0.519044518,34:35.0
0.544331074,0.460809708,0.565892577,0.534982264,34:35.1
0.602125525,0.464667201,0.618427455,0.52352035,34:35.1
0.620999098,0.473011315,0.629541337,0.523013532,34:35.2
0.616781473,0.472100437,0.626585841,0.527041793,34:35.2
0.618201315,0.46752122,0.628407538,0.514872193,34:35.3
0.617920339,0.460218608,0.624576569,0.513655186,34:35.3
0.619006515,0.464743406,0.624368012,0.518756509,34:35.4
0.613233566,0.467309415,0.624300241,0.514465749,34:35.4
0.598342538,0.44534713,0.622087002,0.500575483,34:35.5
0.299595088,0.293894649,0.340141386,0.341407657,34:35.5
0.264915973,0.271555156,0.340141386,0.341407657,34:35.6
0.243910789,0.256654084,0.256011605,0.291778713,34:35.6
0.246756643,0.253982693,0.250755668,0.286979675,34:35.7
0.246329799,0.252818614,0.247323945,0.282860637,34:35.7
0.24326767,0.249850914,0.245752633,0.276229173,34:35.8
0.241087988,0.249117807,0.245219439,0.275906295,34:35.8
0.239362732,0.248327866,0.244078085,0.273717314,34:35.8
0.240682289,0.251479328,0.245334983,0.271668941,34:35.9
0.23974134,0.247677267,0.247132704,0.278288066,34:35.9
0.239280969,0.242832407,0.24743697,0.283638388,34:36.0
0.245902985,0.242910042,0.251093119,0.286268294,34:36.1
0.247661039,0.245587736,0.251662612,0.283791929,34:36.1
0.242427871,0.248856932,0.248513699,0.278666466,34:36.1
0.238458186,0.24688071,0.249063626,0.28498593,34:36.2
0.23720412,0.248019353,0.251974642,0.287171304,34:36.2
0.240683541,0.252323568,0.249363765,0.28389287,34:36.3
0.250013858,0.256145447,0.248216882,0.277585745,34:36.3
0.25060299,0.251715958,0.250891715,0.276729584,34:36.4
0.243151426,0.246235266,0.250947803,0.274772733,34:36.4
0.241418347,0.249560565,0.250700861,0.27792576,34:36.5
0.242426127,0.238241464,0.251452088,0.28394708,34:36.5
0.241983041,0.238723844,0.249934673,0.282143772,34:36.6
0.243657872,0.253099024,0.249708354,0.268329203,34:36.6
0.24561505,0.249396294,0.250003427,0.270069122,34:36.7
0.249741197,0.248229012,0.248411596,0.282456368,34:36.7
0.248992205,0.243590459,0.248955876,0.284615308,34:36.8
0.238914147,0.244916767,0.248722479,0.270453721,34:36.8
0.237917617,0.24993068,0.249697953,0.265840858,34:36.9
0.246218145,0.246623158,0.251226008,0.268183053,34:36.9
0.24935627,0.252159506,0.251022488,0.273646027,34:37.0
0.251580983,0.252814054,0.253485382,0.276550263,34:37.0
0.24181971,0.240517706,0.241849855,0.260701418,34:37.1
0.216146708,0.220368937,0.2183339,0.253027976,34:37.1
0.212701261,0.214665592,0.216496632,0.242751688,34:37.2
0.217971385,0.209790975,0.215272531,0.235966653,34:37.2
0.217387572,0.210741028,0.215373099,0.239684612,34:37.3
0.2186919,0.214604899,0.219989747,0.230475768,34:37.3
0.219146624,0.215304852,0.215668544,0.230331004,34:37.4
0.216848552,0.207648039,0.211538702,0.235724404,34:37.4
0.215626448,0.206781864,0.214786068,0.232479051,34:37.5
0.213318586,0.212489441,0.217391193,0.239865214,34:37.5
0.213837445,0.213868424,0.217609197,0.239942923,34:37.6
0.21663399,0.21139504,0.212786034,0.239910498,34:37.6
0.218063042,0.209882095,0.211384013,0.236305639,34:37.7
0.217743114,0.209944174,0.21005851,0.226403922,34:37.7
0.218069345,0.211702421,0.210619375,0.234867543,34:37.8
0.219379172,0.218156099,0.211557671,0.234872878,34:37.8
0.219302088,0.217328399,0.213523149,0.233798414,34:37.9
0.219673187,0.215898648,0.220744342,0.226829678,34:37.9
0.21779266,0.215071574,0.222074062,0.229216576,34:37.9
0.212894082,0.220730886,0.225788161,0.238192782,34:38.0
0.213962749,0.22077249,0.222054884,0.235151201,34:38.0
0.224165767,0.215001196,0.215326935,0.2427039,34:38.1
0.224032789,0.214891434,0.219328567,0.241748437,34:38.1
0.212831661,0.209649608,0.227196366,0.237928569,34:38.2
0.211323604,0.209516719,0.226255685,0.237450853,34:38.2
0.215950593,0.208739698,0.22410877,0.236240879,34:38.3
0.218581393,0.208478943,0.222118855,0.236511767,34:38.3
0.222001567,0.208244801,0.22239159,0.235951915,34:38.4
0.21738036,0.219028935,0.220604584,0.243884787,34:38.4
0.210022062,0.251704723,0.215002373,0.266112894,34:38.5
0.113393717,0.424178541,0.121263757,0.422534823,34:38.5
0.112280048,0.435110062,0.115768038,0.444060147,34:38.6
0.112179957,0.442496955,0.113302164,0.460735381,34:38.6
0.113345332,0.443791509,0.109424099,0.465749443,34:38.7
0.115305386,0.442783773,0.107921198,0.465695649,34:38.7
0.117799461,0.441610783,0.105906017,0.462272823,34:38.8
0.116957732,0.442244828,0.107778095,0.463649869,34:38.8
0.117546774,0.444648325,0.107807472,0.466132939,34:38.9
0.118568942,0.445975184,0.107735246,0.468723744,34:38.9
0.127424777,0.45813629,0.122276105,0.481714696,34:38.9
0.13455449,0.464032292,0.128488466,0.496753097,34:39.0
0.134777069,0.469608426,0.126066342,0.494361371,34:39.0
0.133733377,0.471216708,0.126528293,0.492127419,34:39.1
0.13138783,0.466079354,0.125299454,0.494995296,34:39.1
0.130864918,0.465160012,0.12453144,0.4960379,34:39.2
0.128198311,0.471537024,0.125104785,0.494169414,34:39.2
0.131268457,0.474026352,0.128042132,0.494533062,34:39.3
0.135417938,0.480179429,0.126805663,0.495648146,34:39.3
0.137965798,0.4851318,0.129761338,0.496804267,34:39.4
0.178552926,0.480910301,0.176230177,0.507081628,34:39.4
0.19915998,0.478870243,0.198477209,0.512247443,34:39.5
0.196648255,0.483035684,0.204449862,0.511285543,34:39.5
0.198099449,0.484554917,0.205081418,0.512601495,34:39.6
0.198797271,0.481042087,0.197166905,0.51142782,34:39.6
0.198747918,0.477119565,0.198062018,0.516500413,34:39.7
0.198097527,0.476112515,0.200734258,0.5107494,34:39.7
0.198802724,0.474266738,0.201304808,0.502840042,34:39.8
0.19910121,0.478443593,0.207607642,0.511162698,34:39.8
0.195548728,0.478291869,0.206261903,0.510185957,34:39.9
0.195832446,0.484603405,0.202827364,0.515693843,34:39.9
0.197513297,0.485855579,0.204019248,0.509749949,34:40.0
0.233268991,0.480242938,0.251645595,0.514233232,34:40.1
0.269079059,0.481598437,0.283394665,0.520851254,34:40.1
0.282913476,0.481201351,0.281335473,0.52173394,34:40.1
0.282700628,0.478474081,0.283511639,0.521768272,34:40.2
0.280635178,0.470921516,0.287017405,0.520081758,34:40.2
0.277419269,0.472556114,0.287500411,0.521823347,34:40.3
0.27300483,0.473780036,0.288076878,0.518165529,34:40.3
0.273495406,0.47428,0.28848061,0.516889453,34:40.4
0.272550732,0.471883982,0.288113177,0.515812039,34:40.4
0.272648126,0.47211659,0.286676079,0.516177535,34:40.5
0.277082592,0.476460665,0.285630167,0.517050207,34:40.5
0.275599748,0.471016169,0.286789745,0.51751709,34:40.6
0.273003787,0.474041224,0.286993951,0.514092207,34:40.6
0.277296841,0.47648567,0.290110797,0.516436279,34:40.7
0.30617708,0.478069931,0.312064916,0.510922015,34:40.7
0.318234533,0.477224529,0.320297837,0.507410586,34:40.8
0.316203654,0.471149087,0.319900453,0.518613636,34:40.8
0.317401737,0.475650042,0.320870429,0.520659745,34:40.9
0.310406387,0.476052761,0.323451012,0.523379922,34:40.9
0.308672994,0.476130724,0.324223787,0.523789942,34:41.0
0.311607033,0.478061557,0.32467109,0.518408597,34:41.0
0.313087463,0.480290055,0.32705912,0.517039955,34:41.1
0.319324553,0.478735715,0.327866167,0.5102036,34:41.1
0.318458319,0.478473932,0.325899869,0.507745624,34:41.2
0.326923311,0.477155775,0.342996567,0.521768153,34:41.2
0.339113116,0.480756491,0.352263153,0.528985918,34:41.3
0.341485232,0.484666884,0.350235194,0.529214203,34:41.4
0.341747165,0.484453201,0.351535916,0.52575177,34:41.4
0.343426466,0.483855814,0.353950977,0.522282064,34:41.5
0.342656076,0.482062012,0.355696172,0.519102454,34:41.5
0.341955513,0.483944952,0.354992986,0.517425656,34:41.6
0.343396991,0.485475898,0.352600217,0.524122119,34:41.6
0.349479496,0.488881052,0.355684847,0.524424553,34:41.7
0.350111723,0.488047451,0.356457233,0.519944906,34:41.7
0.349862427,0.484052688,0.353031576,0.518385708,34:41.8
0.348022282,0.485290557,0.352445066,0.52147454,34:41.8
0.347912908,0.487772852,0.351749867,0.52463156,34:41.9
0.349396527,0.491204411,0.351680338,0.520552158,34:41.9
0.346761137,0.487673879,0.351560533,0.524021506,34:42.0
0.345793873,0.482055485,0.352023333,0.527401865,34:42.0
0.344436586,0.478165835,0.352292717,0.527224004,34:42.0
0.345626503,0.484099001,0.352819115,0.523884058,34:42.1
0.347658545,0.484725326,0.354150355,0.523164332,34:42.1
0.322493851,0.481372982,0.335347593,0.526670158,34:42.2
0.290369093,0.485302418,0.307649404,0.521994174,34:42.2
0.200826958,0.493187308,0.20926474,0.542154372,34:42.3
0.198271513,0.511766911,0.202058598,0.53180933,34:42.3
0.200028285,0.506571114,0.203314558,0.529415846,34:42.4
0.20844239,0.500641227,0.20494175,0.535817504,34:42.4
0.207222775,0.510346532,0.206168473,0.536357045,34:42.5
0.202207595,0.5017488,0.212890238,0.535232306,34:42.5
0.203819692,0.502320409,0.211076453,0.540976584,34:42.6
0.20410803,0.508860588,0.206319958,0.534463465,34:42.6
0.203178167,0.507630706,0.207018539,0.531466067,34:42.7
0.202533677,0.513614118,0.208039492,0.544582903,34:42.7
0.204800546,0.515676022,0.205322295,0.546495318,34:42.8
0.208043501,0.519446611,0.204715237,0.541032851,34:42.8
0.203849182,0.523516476,0.206351325,0.536007345,34:42.9
0.200375393,0.519228578,0.208745912,0.536060512,34:42.9
0.214672476,0.517297924,0.221336365,0.54289943,34:43.0
0.256423831,0.512463689,0.25893262,0.541829586,34:43.0
0.272394031,0.511004806,0.274746925,0.537640631,34:43.1
0.271746695,0.516168773,0.272986263,0.534991622,34:43.1
0.27158609,0.516481996,0.274454504,0.533976614,34:43.2
0.270873904,0.514416158,0.271253198,0.53459239,34:43.2
0.270332396,0.506795168,0.27021262,0.538658261,34:43.3
0.274390101,0.50803864,0.272690803,0.542088211,34:43.3
0.275635749,0.51112932,0.274042308,0.535773277,34:43.4
0.27342537,0.506632745,0.278705001,0.532996714,34:43.4
0.272924811,0.49952063,0.2801162,0.534927487,34:43.5
0.273365468,0.493679583,0.282893538,0.538491845,34:43.5
0.274122298,0.496964365,0.283657342,0.535810173,34:43.5
0.269714952,0.497617155,0.281399816,0.535045922,34:43.6
0.270254165,0.498431295,0.278753489,0.531246305,34:43.6
0.266889811,0.502367914,0.273462236,0.529679298,34:43.7
0.268449455,0.50401181,0.276876599,0.533414185,34:43.7
0.27565679,0.496761918,0.285332352,0.533388436,34:43.8
0.230133578,0.253188699,0.253149897,0.258466601,34:43.8
0.230323449,0.243173912,0.241478607,0.249702543,34:43.9
0.230907619,0.242163867,0.235778183,0.251822472,34:43.9
0.228028715,0.243387952,0.239040077,0.247184813,34:44.0
0.227903292,0.243254393,0.238837332,0.251157761,34:44.0
0.228479207,0.247310162,0.237693667,0.260144204,34:44.1
0.229398444,0.248255432,0.23862417,0.260445893,34:44.1
0.234555647,0.250396162,0.237248272,0.2540811,34:44.1
0.234016165,0.248577803,0.237201422,0.24936007,34:44.2
0.236002237,0.250178903,0.23863706,0.244086102,34:44.3
0.235851467,0.24807401,0.237385422,0.243890613,34:44.3
0.255979657,0.230447024,0.277362347,0.244108945,34:44.3
0.330431044,0.218282551,0.364391834,0.221820146,34:44.4
